epoch,acc,loss,val_acc,val_loss
0,0.22185323,62.66573464130826,0.42824748,57.79382038394494
1,0.30625305,58.42088764536116,0.4599935,57.07625565746667
2,0.33921918,57.55344518540687,0.4564302,56.38700940842995
3,0.31710675,56.63478679894899,0.2643343,55.6160182563626
4,0.20808358,56.14210359594066,0.39423388,55.222938789686495
5,0.34699497,55.95640877273043,0.4101069,55.1408996656175
6,0.30285114,55.68809822832729,0.425656,55.10863172347622
7,0.3036611,55.52971301997247,0.4217687,54.967745270279565
8,0.3300664,55.59307398101644,0.38678327,54.901841841124
9,0.3152438,55.508615607170974,0.3436994,54.8461386900254
10,0.3611696,55.20423214466089,0.3414318,54.6714150639155
11,0.32860845,54.81447414816556,0.4185293,54.58877115277438
12,0.33727524,54.69449557389816,0.43796566,54.625373373226246
13,0.33330634,54.91686792217621,0.42436022,54.684148515973774
14,0.33905718,55.04443488529662,0.4068675,54.82717336463743
15,0.35225984,55.07717556245088,0.33851635,54.54077963277596
16,0.307468,54.50868102493422,0.37188208,54.98187130556394
17,0.35493279,54.56764205618691,0.40654358,54.743660644145706
18,0.33946216,54.47895124204615,0.4431487,55.06977098722616
19,0.33039042,55.31635349062956,0.34402332,55.41819261230231
20,0.33597925,54.36426930911881,0.3605442,54.74649106425145
21,0.34189212,54.504620947406025,0.3430515,54.330287236398114
22,0.3157298,54.31608491567281,0.42954326,54.742494292115566
23,0.3114369,54.08312228925993,0.34953028,54.89108182575311
24,0.32164264,53.878726957374624,0.39164236,55.090872290994035
25,0.32885146,53.92747187093033,0.35438937,54.6373202710388
26,0.32075167,53.612014836012094,0.37706512,54.15809038568169
27,0.31354284,53.74955710332745,0.39067057,55.802960624731895
28,0.33589828,53.922576805422494,0.3919663,54.4749302118003
29,0.3610886,54.522781641503,0.42209265,54.406317437471294
30,0.308035,54.3194081763597,0.34953028,54.89240365357394
31,0.3273935,53.926875267850704,0.32005182,55.22809423626454
32,0.3226956,53.38729118818057,0.39455783,54.943179502199875
33,0.33314434,53.16078782124089,0.44865566,55.08531697220427
34,0.34885794,52.911359841677196,0.42209265,55.04062761579241
35,0.35517576,52.93688313014384,0.37674117,55.14277333814734
36,0.35493279,53.16720843566173,0.40233237,56.03001176557921
37,0.32350558,52.4983998466577,0.436022,54.93116387310714
38,0.37963712,52.01047010991825,0.39326206,54.968410606866215
39,0.34796694,52.4388577183004,0.43699384,55.97544976504134
40,0.3192937,51.851762868935914,0.44476837,55.479837067273195
41,0.35598573,51.68036773350411,0.4292193,56.18962041930856
42,0.3725903,51.433717537018964,0.43181083,55.71119643230828
43,0.345618,51.52525843613039,0.37512147,56.00939708594794
44,0.34715697,51.877545427044,0.47035956,54.785596808608695
45,0.40288353,51.057261022199754,0.42436022,56.236399532870486
