epoch,acc,loss,val_acc,val_loss
0,0.3162045,29.431598375560828,0.37256962,19.31698884527995
1,0.19450651,27.91537765460817,0.45612192,19.099131606718895
2,0.2851886,26.958284072484933,0.40514976,19.069241078226927
3,0.33066106,26.85475525496933,0.41303205,18.481079219832147
4,0.34748325,26.59913080596222,0.2306884,18.451602712281428
5,0.33013538,26.471693851111485,0.35365212,18.221912777931266
6,0.35195163,26.270612745251192,0.3883342,18.01904715629734
7,0.29727954,26.156895918889372,0.3883342,17.883788323815846
8,0.32711262,25.98918428018695,0.3883342,17.871673181065745
9,0.32776976,25.952354744740614,0.3778245,17.79147154546949
10,0.33775792,25.77665492742255,0.37572256,17.79553443359439
11,0.35050598,25.674518518276166,0.37151864,17.834408741528527
12,0.36364833,25.65800998746401,0.4077772,17.788036152994515
13,0.36785385,25.66481441272701,0.41040462,17.79350359741788
14,0.39045867,25.603845718139134,0.42774567,17.882745470176292
15,0.35996845,25.537437003049575,0.41198108,17.795956985986802
16,0.37008804,25.44679132487367,0.3662638,17.8708876320643
17,0.33263242,25.455466635547747,0.37887546,17.908080235820535
18,0.38769877,25.486043754835325,0.40935364,17.909189313446543
19,0.3618084,25.37534459590724,0.37572256,17.98149853484354
20,0.34406623,25.32507400146717,0.39201263,17.9282176463277
21,0.35405442,25.32517674085517,0.37940094,17.89709956659747
22,0.35011172,25.30276911336092,0.36311087,18.06459173001055
23,0.353923,25.23770915294762,0.38360482,18.161148790929797
24,0.34656328,25.226986272558463,0.34997374,18.164111272197488
25,0.349586,25.355852569758554,0.34419337,18.18920861954321
26,0.34630042,25.233651368874007,0.31529164,18.164975044543155
27,0.3535287,25.182858299027764,0.43615344,18.12526554442429
28,0.37416217,25.143055602118917,0.38255388,18.25582969633454
29,0.38244185,25.00086600696826,0.3962165,18.460927769815804
30,0.35536864,24.95812886133193,0.36153442,18.68769494947232
31,0.34301484,24.896128790719168,0.38202837,19.135077381785518
32,0.37232226,24.798356348118688,0.3363111,20.948955304360805
33,0.34945458,25.095442447168534,0.28008407,19.012138709480737
34,0.35129452,25.095676424124502,0.42038885,18.45374088116965
35,0.36299118,25.64500953227121,0.30268,18.905349636228223
36,0.339335,25.565084626349094,0.49553338,17.94655614493085
37,0.46878695,25.192445055886033,0.46295324,18.831734165666735
38,0.43763962,24.9988653569266,0.38360482,18.683097666962425
39,0.39821264,24.77564073683696,0.36048344,19.494037333501996
40,0.3871731,24.597553969839584,0.3547031,19.69995949084171
41,0.3714023,24.477313646177908,0.3436679,20.32685712532689
42,0.34971744,25.123555857838493,0.2984761,18.336889507516208
43,0.33788934,24.798477944414067,0.47451392,18.284982385099152
44,0.42581153,24.67527204907854,0.4492906,18.58955305523454
45,0.37941912,24.51315604460695,0.3357856,19.47723760720121
46,0.3618084,24.52919308354968,0.3089858,19.80830955705828
47,0.35996845,24.200135772089432,0.3846558,19.705958391952315
48,0.35865423,23.971157067958526,0.33526012,20.231815947524133
49,0.37442502,23.94345834681671,0.3778245,23.50877462758933
50,0.38809305,24.962147185172338,0.36363637,20.804759593368267
51,0.31581023,25.031633602678266,0.29111928,20.133896978541667
52,0.38349324,24.40693436591411,0.4787178,18.191573845106117
53,0.41963464,24.089805950456075,0.46558067,18.579693152286854
54,0.38244185,23.67620896810551,0.37099317,19.79039075132802
