epoch,acc,loss,val_acc,val_loss
0,0.26870006,27.358873188625495,0.38961512,29.978127135343975
1,0.19635077,25.52302864589982,0.3812636,29.349068024579218
2,0.32189542,25.277978989899633,0.19716775,29.217044453562043
3,0.35493827,25.06894492133424,0.2883079,28.993012538402947
4,0.2875817,24.89455978612408,0.2389252,28.88824891593894
5,0.35130718,24.74533359884956,0.30791575,28.72437003252726
6,0.3398693,24.563109343174844,0.31953523,28.66941847763117
7,0.34567901,24.442966256179755,0.32861292,28.56242267827496
8,0.38289762,24.381844735266768,0.3928831,28.565330039961406
9,0.38144517,24.254487612495062,0.41793755,28.544478410209706
10,0.38916123,24.276480511296203,0.4070443,28.51876167014793
11,0.3745461,24.299104583202798,0.3845316,28.727820614584132
12,0.37354755,24.2017002022604,0.3496732,28.70302594946014
13,0.38235295,24.140628748902742,0.35766158,28.593119541630852
14,0.38562092,24.1280553536564,0.39905593,28.667591570076425
15,0.374183,24.106283093676154,0.41249093,28.724151201324354
16,0.3687364,24.02747591665541,0.4114016,28.838848059992905
17,0.3737291,24.047049733634953,0.39760348,28.86950650350201
18,0.36755627,23.996250271018035,0.38671023,28.94835171945388
19,0.3761801,24.012355499018252,0.37509078,29.0642434413137
0,0.28440452,27.664110464208267,0.39506173,29.958480929150994
1,0.2480029,25.589467145605372,0.39179376,29.464349606804166
2,0.30927742,25.582753359449022,0.24001452,29.24387075663825
3,0.24500726,25.249279380970098,0.019244734,29.20528440122251
4,0.30510166,24.951703766938476,0.29448074,28.8604732394305
5,0.33596587,24.730189112882815,0.35984024,28.778605643267554
6,0.3152687,24.687007248185214,0.34640524,28.885542177686503
7,0.3560276,24.65486103118808,0.3017429,28.807385092120978
8,0.3655592,24.57972589990066,0.3173566,28.543886875881174
9,0.3781772,24.363250442233394,0.34604213,28.51852731005212
10,0.3848947,24.285583902634652,0.39542484,28.521731001965446
11,0.39805737,24.256523329707793,0.40159768,28.476361070409926
12,0.38671023,24.33582626085136,0.39687726,28.686388109937127
13,0.37645245,24.236605492552382,0.34822077,28.70906463323855
14,0.37427378,24.207718521594654,0.3409586,28.534065543003678
15,0.39152142,24.14938825442467,0.3805374,28.58124882982707
16,0.37799564,24.111424182235286,0.40377632,28.6898184854567
17,0.37572622,24.08219798786881,0.3979666,28.734153656138833
18,0.37781408,24.104555136238048,0.37436455,28.818660936930428
19,0.36619464,24.080654907503593,0.35911402,28.947400962258907
20,0.3754539,23.999303145259727,0.35112563,28.922685120360264
21,0.37091503,23.97137600767846,0.35729846,28.790009212563152
22,0.37409222,23.950759447218285,0.39215687,28.93085935588496
23,0.37000728,23.9393312008206,0.4153958,28.98644867857557
24,0.36755627,23.939395274991302,0.39143065,28.964930557217734
25,0.3639252,23.901911000713717,0.38634714,29.15176023983315
26,0.3761801,23.87018583265871,0.36855483,29.202424363113437
27,0.36937183,23.868747866318202,0.39106753,29.265145665420167
28,0.38244373,23.80235593943987,0.36492375,29.468103537632228
29,0.3701888,23.667018222739582,0.36165577,29.67884855471232
30,0.3718228,23.62977104768774,0.38344225,29.61037578042556
31,0.37345678,23.571439342734255,0.375817,29.747503232159474
32,0.36846405,23.605601454092785,0.39542484,29.807742666661436
33,0.37254903,23.53679094612382,0.45025417,30.08948757584405
34,0.38943356,23.57060113780812,0.41031227,30.13864596996432
35,0.3971496,23.56298068371387,0.41975307,29.886685017493644
36,0.37173203,23.642490035135328,0.37472767,30.215035419838102
37,0.40885985,23.893668423377697,0.3928831,30.01190151472237
38,0.3825345,23.55875848494497,0.35076252,30.28749897970007
39,0.35212418,23.438906037989266,0.44771242,30.307311655735745
40,0.4077705,23.068448917884798,0.4524328,31.119200926027872
41,0.37717864,22.991271527331207,0.3809005,31.489075834541627
42,0.38816267,22.721581436883046,0.38380536,31.199836023146464
43,0.36801016,22.571846464707008,0.44444445,31.887205158530065
44,0.4094953,22.44864245437589,0.3899782,32.054197038527235
45,0.3354212,22.38421283048742,0.36964417,31.32360170263264
46,0.43491286,22.79513910150909,0.41212782,31.855942735138715
47,0.36719316,22.414536882676156,0.4291939,32.297413614753715
48,0.41167393,22.086090727136373,0.40522876,32.053523635033166
49,0.33369645,22.37989341511446,0.3936093,32.37187279872299
50,0.46977124,22.64095805465266,0.44045025,31.73160347284055
51,0.41802832,22.230087441643164,0.42411038,33.96394946251387
52,0.37745097,21.571016597678547,0.41285402,33.67718360141818
53,0.39143065,21.50932077090638,0.46114743,33.32176189381053
54,0.37245825,21.8436301196063,0.43572986,33.86986105980523
55,0.39724037,21.55486321016421,0.42810458,34.56554504815616
56,0.4189361,20.85205002565183,0.44371822,33.649480541287424
57,0.34985477,21.0246142662342,0.4422658,35.33431800725933
58,0.4359114,20.349177877541116,0.41358024,35.80993488619271
59,0.41621277,20.21312120294952,0.41394335,33.887451540324335
60,0.34150326,20.524297656749763,0.3794481,34.66354304738208
61,0.48547566,20.71266280072447,0.44371822,33.28718327125433
62,0.430374,20.069718745625703,0.40413943,36.49127456842338
63,0.39787582,19.451135411328305,0.4070443,34.433179039494576
64,0.4330973,19.026174645018735,0.44989106,37.05860423279917
65,0.405138,18.46935533975118,0.44045025,39.74269262464824
66,0.42202252,18.5938164715154,0.4117647,36.531367443918576
67,0.40541032,18.687083142169076,0.44117647,34.59946595955864
68,0.36810094,19.33290342775565,0.456427,37.415056775771106
69,0.44480756,18.711056086319292,0.46514162,41.27456821283744
70,0.43636528,18.39102787407049,0.4822077,38.145073108770056
71,0.39333695,18.640070184902946,0.4248366,36.394440384298974
72,0.44598764,17.606501597984163,0.43064633,38.27194180485124
73,0.38108206,16.777731549159807,0.44081336,38.26497402205013
74,0.44562456,17.281316255778616,0.43936092,45.61494011418406
75,0.4023239,16.838280287529994,0.41394335,41.48992856482102
76,0.43128178,15.825403945205345,0.46732026,41.40994232776118
77,0.4382716,15.068684844236575,0.45388526,43.574915097083576
78,0.416939,14.790704164456525,0.4335512,43.00500045033928
79,0.4181191,14.640150214245809,0.46732026,43.811300655855334
80,0.4525236,15.457206028998547,0.51488745,39.227998762608614
81,0.4225672,15.093793475982844,0.47639796,45.92923180850936
82,0.4118555,15.31084699533777,0.43609294,40.20237039359653
83,0.41793755,14.442368507385254,0.5108932,45.12915270659226
84,0.469045,13.998363139928902,0.42737836,44.29986101315345
85,0.42420116,13.957233160928963,0.47530866,44.53247021555295
86,0.41830066,13.642270365571664,0.5043573,45.351818414381995
87,0.49773058,13.27965862472246,0.5050835,40.525542448288995
88,0.43282497,12.925187166653082,0.45170662,46.0871613390998
89,0.46968046,12.954015749125873,0.45969498,41.481412828011884
90,0.45896876,13.492407056327826,0.47567174,42.74163675966173
91,0.4055011,13.856189833054442,0.4949165,40.32739276511997
92,0.5,13.02525473575966,0.5337691,45.316791523342644
93,0.49482572,12.774642192893213,0.48111838,44.08748161022267
94,0.4528867,12.471627824793021,0.4655047,44.96660904340668
95,0.46078432,11.45918278288997,0.4684096,46.02657354406109
96,0.44762164,10.472540644865237,0.44880176,45.101417361434684
97,0.47494555,10.075941834314715,0.48511258,42.83155256782482
98,0.44017792,10.587144487390677,0.45279592,45.57839069075574
99,0.48002905,9.91048757979726,0.48801744,45.064480196330194
100,0.4746732,9.560258608930944,0.49891067,44.666520627755226
101,0.45787945,9.299112135375333,0.47313,45.97700602712195
102,0.51407045,9.212502775974869,0.4829339,46.88202370814682
103,0.47176835,9.236693079262084,0.46623093,45.66439045315301
104,0.4846587,9.621015315654924,0.4734931,44.57511364141061
105,0.4960058,9.834525616513531,0.47458243,47.96026927695901
106,0.487382,9.83748157715226,0.4433551,48.34344226723576
107,0.47712418,9.08531240700117,0.50944084,43.231090565046365
108,0.52587146,8.644233849919527,0.48002905,44.47710368004759
109,0.4937364,8.391734202875984,0.43936092,45.519491778825966
110,0.49573347,8.473390978665654,0.50617284,40.85705208761067
111,0.54992735,8.936210369838696,0.47058824,47.8989483342278
112,0.5038126,9.081988470053966,0.47131446,44.67653479538019
113,0.4996369,10.302966172918515,0.46768337,40.171721470208816
114,0.54566085,9.763748881603897,0.48366013,38.98935064788132
115,0.49083152,8.799410508522195,0.51198256,43.12469293210675
116,0.529321,9.044826507222073,0.47639796,45.98198839851108
117,0.4830247,7.897142131690453,0.49019608,44.62174733479818
118,0.55954975,7.118034864216502,0.47966594,44.94100874580156
119,0.52124184,6.805688317997697,0.46151054,45.25853254419353
120,0.5341322,6.492698343231267,0.46078432,44.695196128185884
121,0.54103124,6.18770819724948,0.48438635,45.68399589998443
122,0.52160496,6.000897578251215,0.46187365,45.09831059662951
123,0.55119824,5.744009300860791,0.48874363,45.88053277375132
124,0.5479303,5.561759779569284,0.4524328,46.46951052929581
125,0.53622,5.501290919214552,0.46259984,45.5678451333084
126,0.5584604,5.5579561601969845,0.46586782,47.63866502959917
