epoch,acc,loss,val_acc,val_loss
0,0.27917776,27.660076259268887,0.38428745,22.146332051954374
1,0.22306813,25.77691856314576,0.3593179,21.842848699943737
2,0.28351733,25.54293120899353,0.30846527,21.677549060166392
3,0.35820326,25.27496300324497,0.41108406,21.44860862378807
4,0.2785687,25.1497348351219,0.3812424,21.272330450227578
5,0.33681005,24.837994497159066,0.40133983,21.21140573666534
6,0.36322802,24.846458024691845,0.43300852,21.040285752838916
7,0.37441948,24.659585360152033,0.4354446,20.94905696803847
8,0.37388656,24.634862526732796,0.44153473,20.89878725569954
9,0.3829463,24.558976561622924,0.42539585,20.8841728426507
10,0.37076512,24.47977986707858,0.42630938,20.849936442311297
11,0.37457174,24.5068113048947,0.41108406,20.87661994069851
12,0.370689,24.449811747231138,0.4186967,20.828313653274517
13,0.3751808,24.420139914353992,0.41565165,20.81817637639853
14,0.36962315,24.428097033491596,0.41961023,20.800749203755128
15,0.36802435,24.378484263745015,0.3818514,20.824697308650695
16,0.36558813,24.34797494828043,0.37941533,20.864542616125146
17,0.37228778,24.315570797609837,0.36266747,20.98359600025321
18,0.36200988,24.33943466909675,0.36662605,21.032746820298822
19,0.3748763,24.275104348596894,0.38032886,21.026711286203287
20,0.3636087,24.183852918383103,0.3718027,20.9436095094855
21,0.35485345,24.223181236856647,0.3459196,21.040230264326834
22,0.3783784,24.16536282066342,0.3718027,21.06180607473952
23,0.35980207,24.20307825739773,0.35657734,21.239545538712942
24,0.36992767,24.444698362637254,0.31516445,21.08240986683482
25,0.3838599,24.431337574384127,0.3239951,21.158200783212642
26,0.34617433,24.398009457858652,0.4671133,21.667536013018925
27,0.42398173,24.32224729528525,0.44701582,21.079935640713764
28,0.38332698,24.186504280662465,0.39433616,21.532822054864138
29,0.3793681,24.092714266564666,0.37058467,21.645023864021255
30,0.38248953,23.904316114607898,0.3812424,22.201875268469195
31,0.38363153,23.830565307001493,0.3955542,21.703860059870582
32,0.3850019,24.017238103041052,0.4260049,21.69709065073736
33,0.37099352,23.91659369002198,0.4354446,21.775067072692945
34,0.36124858,23.728060411526577,0.409257,21.74332827801536
35,0.37754092,23.82251973350011,0.4269184,22.435681976151088
36,0.38066235,23.578337046779694,0.36084044,22.850229648957153
37,0.4039589,23.69343656722157,0.36266747,22.474652203224174
38,0.36018273,23.78860943347363,0.4451888,21.67577201062666
39,0.3838599,23.687922322564038,0.45280147,21.666300045296857
40,0.40274078,23.47802450458133,0.409257,22.064345479447137
41,0.38188046,23.493506903443265,0.40682095,22.423345345091732
42,0.3589646,23.60317640504231,0.39859927,23.224727695664882
43,0.39824894,23.453179728054575,0.37637028,23.137980448342997
44,0.39223447,23.59748841029045,0.4406212,23.20391938863515
45,0.35607156,23.309999155480916,0.47320342,23.335064896131694
46,0.41720593,23.149608870391205,0.4083435,22.902964797583333
47,0.3863723,22.77946719767524,0.36144945,23.799360995461097
48,0.36749142,22.623733606037188,0.42021924,24.055795163097685
49,0.377008,22.74791607865826,0.42904994,23.593212764242825
50,0.38507804,22.911623200763984,0.37850183,23.81923377005685
51,0.3782261,22.967509034544875,0.41077954,22.58559410755004
52,0.38157594,22.907821047564717,0.4004263,22.85324250707963
53,0.37030834,22.5588561169494,0.40255785,23.073660057151507
54,0.3997716,22.638934735376935,0.46163216,25.068190650150054
55,0.35980207,22.54906411579366,0.44336176,24.35453775477903
56,0.41705367,22.109153156839582,0.40347138,24.15562938685539
57,0.3863723,21.649845521169603,0.38306943,25.504746730957773
58,0.3681005,21.400161546838568,0.4680268,25.163350183112904
59,0.3943662,21.464155688973765,0.47320342,24.941772465583902
60,0.43441188,21.481267726217155,0.4052984,28.40662956470113
61,0.38469738,21.273360522836164,0.40682095,29.439196383328735
62,0.36124858,21.896520321587897,0.4186967,23.855168081230136
63,0.41324705,21.809884524626746,0.37423873,25.236256396146118
64,0.39124477,21.276442132578815,0.4582826,28.60402339326624
65,0.39703083,20.64593827095511,0.41047502,26.802351037419236
66,0.37053674,20.22320794511032,0.42630938,29.690730793031793
67,0.41492197,19.69773837359268,0.44732034,29.22885577193712
68,0.40700418,19.66012753260467,0.43574908,32.35198323880566
69,0.39566046,19.145324112173718,0.45249695,31.445052682409624
70,0.39429006,19.571843665028236,0.40803897,25.829012019335135
71,0.4004568,21.198457338603948,0.48294762,27.319978797624522
72,0.3728207,20.851290046828392,0.43392205,25.824552673079644
73,0.45542443,19.5254482450075,0.45767358,29.210602724305314
74,0.35272172,19.164692316102492,0.48934227,34.531498048250334
75,0.43220404,18.462064748196987,0.44183922,29.137267803884452
76,0.41180053,18.540218318130382,0.42509136,34.23398960173929
77,0.38515416,17.88324423166659,0.499391,33.502475455094775
78,0.46341833,17.06087462857598,0.45645553,29.487192713822285
79,0.3854587,17.08050378037806,0.47015834,36.3487748577011
80,0.42801675,17.029253505362636,0.46741778,33.31597368377425
81,0.4311382,16.119395577685207,0.4677223,37.96543874287576
82,0.40121812,15.38858765317861,0.48721072,41.027793647310766
83,0.4232204,15.183922591316504,0.50883067,43.70192729657228
84,0.4351732,14.938690985878203,0.454324,44.21389779335979
85,0.42573276,14.6277273833729,0.5097442,40.58054593419622
86,0.45671868,15.352511769335761,0.48264313,33.39517481173145
87,0.42360106,15.542468887796682,0.41595614,42.119320910101834
88,0.40510088,14.4926856761565,0.5033496,38.83659199704206
89,0.45831746,14.525300548409708,0.5167479,34.615151659725065
90,0.4494861,14.77513588599302,0.48325214,37.27539591260717
91,0.43509707,15.059808297188145,0.5133983,31.566675018886702
92,0.39406165,14.818765691046394,0.46559075,39.30436019339893
93,0.46714884,14.104260490201115,0.49695495,37.907950551152666
94,0.47255424,14.194400295305488,0.4725944,36.437804660030466
95,0.42862582,14.572945010094848,0.5207065,35.29173276485392
96,0.4783403,13.666388449507338,0.4908648,38.48077791704185
97,0.45732775,13.202005883628168,0.4963459,45.46918898755537
98,0.44773507,12.447946694943676,0.50365406,40.91835476390918
99,0.44560334,11.808142721693825,0.52527404,46.2520113026181
100,0.4525314,11.39703919182361,0.5103532,44.51694370971382
101,0.44910544,10.760160465080746,0.522229,45.972812513195784
102,0.4785687,10.028573467652517,0.5261876,45.81674709157444
103,0.46905214,10.232104873257896,0.4869062,56.67709344080973
104,0.44796345,10.030443129523153,0.56181484,50.835519221464985
105,0.4978302,9.297468907051682,0.53897685,48.648733801150584
106,0.4784926,9.22040395707652,0.5356273,48.56348704478627
107,0.46456033,9.373989009584907,0.545676,43.58496140678675
108,0.50841266,9.725583127772895,0.5143118,48.85714614812407
109,0.48998857,9.761132533513052,0.54293543,51.0611472460878
110,0.47826418,8.497275808041751,0.567905,46.937895394997824
111,0.49912447,8.578533411624997,0.5496346,50.92963109266162
112,0.48488772,8.091507894365698,0.55694276,50.28183695692093
113,0.49113056,7.858473934943929,0.55602926,51.542937605157405
114,0.5116863,7.450838342455344,0.53714985,41.88233337681128
115,0.5088694,7.7543460042929535,0.5404994,52.79581229317929
116,0.509174,8.016314306375325,0.54293543,43.76900561166594
117,0.51640654,7.576107646940686,0.52557856,45.841251782174524
118,0.4992006,8.160565809882273,0.5529842,37.4845335422567
119,0.5160259,7.4059485492118196,0.52009743,45.06389697373422
120,0.50331175,7.084599418607464,0.5645554,46.71593202133272
121,0.5043776,6.84762175474323,0.57034105,40.54432373418587
122,0.5176247,6.658749936205106,0.5688185,44.30451161504227
123,0.5094785,7.036646901748913,0.5322777,45.228435256158825
124,0.5146555,6.379383765112823,0.5496346,46.335688554993794
125,0.5273696,7.004261129602171,0.5496346,42.23865036958608
126,0.5184621,6.416354672120105,0.56546897,48.740477316852896
127,0.5247811,6.137512086070351,0.55572474,42.28998645591968
128,0.5177008,6.017351381761473,0.5408039,48.987764890533704
129,0.5312524,5.579311865438832,0.5767357,46.87021514297839
130,0.5336125,5.77456382336524,0.5459805,45.89022852703657
131,0.5245527,5.716054466953285,0.55054814,47.78912338647134
132,0.5519604,5.430987134241177,0.53806335,50.48486388992886
133,0.5250856,5.112548220153085,0.58282584,45.610130235716134
134,0.5537876,4.629314595935097,0.5548112,48.058952396592616
135,0.5403122,4.739692897891018,0.53288674,53.48945396506975
136,0.5277503,4.817178015496552,0.55785626,49.849221576871884
137,0.55957365,5.004423416091954,0.56090134,45.08087252060476
138,0.5604111,4.479824670040884,0.55572474,41.26240254261607
139,0.53894174,4.409587198479983,0.57003653,46.190159290048875
140,0.5521127,4.3843975718319985,0.5624239,45.38155686985996
141,0.56802434,4.064524416021398,0.57856274,40.77164905747891
142,0.5471641,3.9390437855573492,0.5624239,45.74199616575067
143,0.55926913,4.0787054894040375,0.5682095,45.39431990833724
144,0.5744956,3.695245441992926,0.5688185,44.03906376382175
145,0.56802434,3.75363258610309,0.56516445,44.21953348584936
146,0.5615531,3.930483131550272,0.5706456,45.87595930111103
147,0.57990104,3.8586079532944932,0.55602926,43.36799697783049
148,0.56566423,3.7008277082515844,0.5596833,46.73801925789279
149,0.5744195,3.6636375845091216,0.5633374,45.14148852014948
150,0.56406546,3.748400239505194,0.566687,45.130261118025786
151,0.589646,3.78424016865751,0.5706456,45.24067827380386
152,0.57480013,3.831442226944289,0.55998784,45.0341550615615
153,0.57342976,3.7402578137970988,0.5584653,46.517448899226125
154,0.5876665,3.7643174600183715,0.5587698,44.5440189301169
155,0.5668824,3.6731805376739706,0.55054814,44.278418351613645
156,0.58416444,3.828845867713141,0.5605968,50.2012156673529
157,0.58020556,3.6152810194485987,0.5688185,44.9777612442221
158,0.5861439,3.2339891183771106,0.5605968,50.092149323290364
159,0.5716026,3.232869756807154,0.5715591,46.95160459455706
160,0.59284353,3.0937904124710105,0.5538977,48.2692603600301
161,0.574724,3.1864367262601037,0.56607795,52.006166451160276
162,0.5904834,3.370832739558835,0.5502436,49.17443988906916
163,0.58431673,3.2163357944238036,0.5736906,45.80264709231043
164,0.5989342,3.020483659204985,0.54811203,48.413800963240334
165,0.5767796,2.894147956058196,0.56699145,47.620501593753566
166,0.6065474,2.7099238625306072,0.55694276,51.951078236030455
167,0.5913209,2.8562074461589533,0.5624239,49.68563436677773
