epoch,acc,loss,val_acc,val_loss
0,0.25557917,27.20792573570065,0.41784704,34.33878807305614
1,0.26239815,25.578977351741,0.41395184,33.16036538834612
2,0.3431633,25.32456992916549,0.40970254,32.925982288868504
3,0.3575983,24.97923739734289,0.3055949,32.69011699579255
4,0.30278072,24.649168456398847,0.36898017,32.29109271322364
5,0.35777542,24.523196444374594,0.40120396,32.138943901818465
6,0.34094936,24.607531007367417,0.4072238,32.197923319873325
7,0.38478568,24.522969003691557,0.38066572,32.09829423380303
8,0.36246902,24.173483180695715,0.38137394,31.9736487466958
9,0.3817747,24.133673587843663,0.39766288,31.873088139650168
10,0.39160466,24.12351539259129,0.38668555,31.805652937200183
11,0.36813673,24.167197269030257,0.39483002,31.805913433474792
12,0.37380445,24.046605409141808,0.36791784,31.971762054702715
13,0.35892668,24.00973285143991,0.38526914,31.820521076407715
14,0.37017357,23.98692071450504,0.39093485,31.837048733200636
15,0.3735388,23.940737839839663,0.3888102,31.990616331019414
16,0.36592278,23.97419021740223,0.40014166,31.8054784066954
17,0.3546759,23.882152192524213,0.39199716,31.987664711711766
18,0.36663124,23.8367417555433,0.3703966,31.972164894298523
19,0.36246902,23.784793164600856,0.40014166,32.1007053818311
20,0.373096,23.80770547382383,0.3944759,32.013015892958165
21,0.3588381,23.868580014495365,0.4072238,32.1401241021521
22,0.3677825,23.747940520551076,0.351983,32.21807857005522
23,0.36955366,23.722106287000535,0.38703966,32.115663533845634
24,0.36105207,23.65627782985837,0.3838527,32.32107346186219
25,0.3682253,23.664980411022807,0.4217422,32.333527670365896
26,0.3854056,23.619193224040405,0.37747875,32.283856356785584
27,0.35184202,23.438675077764692,0.39164305,32.413870544001334
28,0.37194473,23.37752888281211,0.41961756,32.62755029802619
29,0.3885937,23.3943039420814,0.4203258,32.67435317539291
30,0.36742827,23.438467531477862,0.34171388,32.79030810131905
31,0.36857954,23.513004224941405,0.37429178,32.37062693047456
32,0.36246902,23.30377392054364,0.39270538,32.547992333474305
33,0.3881509,23.115835477644527,0.4313031,32.93077090103971
34,0.3749557,22.93255394095442,0.3973088,32.79356125461481
35,0.38443145,23.086248069463196,0.39128897,33.69969941806523
36,0.34661707,23.499749960985497,0.3842068,32.51792110194565
37,0.4117074,23.11650676301638,0.4061615,33.05037570337398
38,0.3648601,22.837674344637442,0.44794616,33.347120728101004
39,0.3934644,22.574298202928144,0.46494335,34.50082034362274
40,0.3985122,22.64417263095868,0.39483002,34.09525976640307
41,0.36857954,22.631744685765913,0.37712464,33.50410720781969
42,0.38753098,22.706403680612887,0.44617563,33.895490024988106
43,0.3425434,22.679934367870043,0.4727337,34.78621385050225
44,0.4369465,22.494127477266836,0.45609066,34.20172775095651
45,0.40949345,21.74673492419479,0.42280453,34.75345072327525
46,0.38398868,21.55740968985968,0.4298867,34.559887613183044
47,0.3955898,21.2509430409998,0.47202548,35.43610450161078
48,0.3735388,21.067653690463803,0.43449008,38.142268291613874
49,0.42915338,21.094657444928583,0.4536119,35.421195648884975
50,0.41091037,21.025998738822977,0.48229462,37.48952778608198
51,0.3879738,20.99709081396413,0.47202548,37.89303734755043
52,0.4062168,21.5971324243657,0.49893767,35.37830685623644
53,0.42817923,20.347528277244123,0.4398017,37.65466081657085
54,0.3925788,19.63765543857619,0.4362606,38.390718924762844
55,0.39417288,19.117933739511162,0.42492917,39.588124380570974
56,0.39913213,18.57189868639177,0.48512748,41.44018415823874
57,0.37805527,19.32731146006731,0.5084986,40.20212224252501
58,0.4828197,21.554699920062433,0.4957507,39.20418846303275
59,0.41586965,20.957393586445566,0.476983,38.240845191242336
60,0.3977152,19.57540312735611,0.38562322,39.66760092889283
61,0.401966,18.70925273854725,0.47521245,42.07486718369611
62,0.3958555,18.098587655362362,0.49327195,41.072423237916766
63,0.44447395,18.11362003950713,0.4904391,42.682890948762974
64,0.3985122,18.36910139057512,0.46069404,42.99529759134179
65,0.4188806,17.648117689726583,0.41855523,39.13579698730123
66,0.41923484,17.013189050773757,0.5074363,43.12132854299572
67,0.42844492,16.4914748093527,0.4582153,44.17810805323441
68,0.40674815,17.685144657536345,0.45538244,44.91092027010391
69,0.41772938,17.129274245656386,0.46175638,41.40414372517097
70,0.42162594,16.47876048062737,0.48087817,45.656966968568796
71,0.42419413,15.750557677018655,0.48300284,46.44772860821516
72,0.45554376,15.270244172224963,0.46635976,43.98703880418124
73,0.40559688,15.565215148783896,0.52230877,44.15523927812873
74,0.47254694,15.222236390068224,0.4490085,46.00758043024425
75,0.4550124,14.442045974427405,0.5109773,49.34493794859975
76,0.38850513,14.816873320864314,0.46919262,43.23315754963386
77,0.4416401,14.830546326895703,0.5024788,48.75745275135419
78,0.46227416,13.552756433659228,0.4451133,49.78427477396244
79,0.44022316,12.69588705786483,0.4716714,48.549193795612105
80,0.39780375,12.61845339218691,0.52018416,46.99215418353634
81,0.5101842,11.919237128226333,0.55063736,50.36566631111815
82,0.50017715,12.569551882404323,0.53045326,49.01431332769205
83,0.489373,12.845375083838208,0.5003541,46.343685258211565
84,0.48423663,12.378296691476981,0.47839943,49.88932296709704
85,0.4457138,12.530668232316799,0.51664305,46.85117203925892
86,0.44837052,11.807713428541907,0.46565157,47.92190683597208
87,0.46377966,10.558362475870519,0.5077904,48.9818451857094
88,0.46068013,9.81472827600242,0.48264873,50.50938780787308
89,0.4641339,9.103894349745813,0.50212467,51.76443708381977
90,0.46997875,8.643475202394216,0.48796034,49.98014362540529
91,0.4658165,8.046274605010192,0.51203966,50.706807749804966
92,0.48609635,8.364616954491318,0.4780453,49.20591339241006
93,0.4437655,8.89280576254939,0.52514166,52.70321358094472
94,0.52913564,8.6013287560466,0.49929178,50.50305418927676
95,0.42499113,9.236750651875413,0.48937678,51.397172068739074
96,0.4802515,9.04670673577109,0.49787536,50.60980875701472
97,0.5178002,8.402434726830624,0.50601983,52.224517714200545
98,0.46510804,7.639211254596203,0.5077904,53.53350830078125
99,0.49610344,7.979379613391904,0.5240793,48.616880314208295
100,0.524265,7.478083499306447,0.46919262,51.54987725320011
101,0.47777188,7.942381769387046,0.49291784,49.286892131773
102,0.46563938,7.547255058977733,0.52939093,50.612984697812
103,0.5431279,7.523707609500946,0.5332861,50.27509714186023
104,0.49017003,7.632399179223493,0.5053116,49.44802078376748
105,0.4843252,7.153468732752785,0.5,50.75753006111123
106,0.5504782,6.311495316522661,0.513102,53.23310333338405
107,0.49566063,6.228153544455355,0.47521245,52.122000416007324
108,0.50478214,5.951064451721345,0.5081445,50.0659061032044
109,0.535689,5.859992465861419,0.50708216,50.19580472562536
110,0.517446,6.050444059746932,0.48654392,50.618437078113935
111,0.52453065,5.979977733903939,0.5106232,48.46983714009142
112,0.52054554,5.481520593736428,0.5180595,49.670522457479414
113,0.55322355,5.240736257763902,0.45892352,50.233386226146145
114,0.5080588,5.310088932577533,0.51735127,50.08964698510535
115,0.54295075,5.0518259737367455,0.5208923,49.61494577640177
116,0.5766029,5.064233792448905,0.5205383,50.2000220625664
117,0.5147892,4.863974743517755,0.5339943,49.0831500261431
118,0.54932696,4.902459086571185,0.5109773,51.219002202279846
119,0.55774,4.785696689684763,0.4946884,48.817839884555376
120,0.5083245,4.58122202693846,0.5336402,49.392566129776306
121,0.56172514,4.486912563807399,0.50637394,49.88951294550477
122,0.56438184,4.3213672920443935,0.5343484,49.773275034961216
123,0.5311725,4.113230559195013,0.5410765,49.51849118845996
124,0.588204,3.844024277772204,0.52195466,49.83396945121268
125,0.550921,3.8337152774478374,0.5127479,50.857056182774876
126,0.5362203,3.6786074074624575,0.5226629,48.22024064969071
127,0.57465464,3.597291383429111,0.532932,48.85540153352127
128,0.5840418,3.7292577745303843,0.54072237,47.862451304795044
129,0.5432164,3.4181413253992954,0.52726626,48.623085810847726
130,0.59989375,3.359218068888033,0.51699716,49.081470597567034
131,0.5752745,3.8904502438688127,0.5134561,49.381525304432294
132,0.5327666,3.7431838824062367,0.5308074,48.7387335239659
133,0.6164541,3.5699577282136357,0.5424929,49.27622603289466
134,0.57164365,3.3236043000956017,0.5187677,49.14671373232228
