epoch,acc,loss,val_acc,val_loss
0,0.3552204,28.389521024841166,0.38033396,24.18190812533773
1,0.21299304,26.603679939323126,0.4410946,23.73551215400059
2,0.21670534,25.894565669898366,0.40955472,23.43787604139112
3,0.36334106,25.7580553422118,0.20361781,23.246461521495473
4,0.224826,25.539471867466194,0.37337664,22.915212466676955
5,0.36450115,25.4356437886674,0.3283859,22.66888559727147
6,0.26194894,25.28526898802295,0.28756958,22.526577777897934
7,0.31426916,25.12649068279222,0.3028757,22.381801881241667
8,0.3361949,25.028512106804726,0.31957328,22.318722876193128
9,0.35197216,24.894175860942656,0.37662336,22.228574756346298
10,0.36948955,24.768068222435335,0.38497218,22.20216481097333
11,0.37076566,24.71870446525981,0.38682747,22.18471554347447
12,0.3711137,24.708431258057775,0.38497218,22.213306961342663
13,0.37064967,24.705310464403194,0.3705937,22.184928961277894
14,0.36310905,24.61636887171982,0.35992578,22.1465012545046
15,0.37412992,24.590659911560625,0.38265306,22.114290025105944
16,0.36925754,24.54289399211202,0.42115027,22.17815135892114
17,0.37412992,24.507054013387233,0.41048238,22.22878681706586
18,0.36856148,24.577468120194368,0.3770872,22.35207713380152
19,0.35324827,24.542078060672345,0.33719853,22.285424989760475
20,0.36194897,24.46231493363524,0.3557514,22.201481068952628
21,0.3800464,24.490060559779476,0.37987012,22.288443952854134
22,0.35,24.429698372772286,0.40630797,22.336530175854854
23,0.36426914,24.473566998793743,0.38172543,22.40204891070364
24,0.32320186,24.371481117018416,0.3348794,22.42852985615633
25,0.36670533,24.265377430572865,0.28478664,22.46304299349245
26,0.37227377,24.309721411685103,0.39007422,22.565021500737856
27,0.36983758,24.114534542234203,0.32513914,22.545136163318755
28,0.35638052,24.18814084701361,0.35435992,22.701534504793127
29,0.3699536,24.206211650786432,0.32050094,22.73251465565641
30,0.36554524,24.375497924202833,0.38311687,22.506861499156493
31,0.35696056,24.206124617716,0.34554732,22.615106517176017
32,0.3663573,24.122854755870705,0.4007421,22.723850137006373
33,0.3786543,24.065340181514447,0.35853434,22.766266278742858
34,0.3636891,23.79341793370081,0.34554732,22.830927523257337
35,0.34953597,23.80636476397238,0.41141,22.974111857794654
